-64,-334
-62,-288
-62,-288
-62,-270
-60,-248
-60,-248
-58,-220
-54,-198
-52,-178
-52,-160
-50,-142
-50,-142
-48,-130
-48,-118
-46,-106
-46,-106
-46,-88
-42,-76
-42,-76
-40,-70
-38,-66
-38,-62
-36,-56
-36,-48
-34,-42
-34,-42
-30,-34
-28,-26
-28,-26
-24,-16
-22,-8
-20,-4
-20,-4
-16,2
-12,4
-10,12
-10,12
-4,20
0,26
2,32
2,32
8,38
12,40
14,44
14,44
20,50
20,54
24,66
32,74
50,96
50,96
56,104
60,110
60,110
64,112
72,118
72,118
78,120
82,124
82,124
86,128
88,130
88,130
88,132
92,136
92,136
94,136
94,136
94,132
84,130
72,116
72,116
70,112
66,110
66,110
54,100
42,88
42,88
34,84
22,80
4,70
0,64
-14,58
-36,48
-36,48
-56,36
-68,30
-74,28
-88,16
-88,16
-104,6
-118,-2
-136,-16
-150,-28
-150,-28
-162,-38
-178,-50
-178,-50
-196,-62
-210,-74
-210,-74
-226,-86
-240,-98
-240,-98
-246,-102
-252,-104
-252,-104
-262,-110
-262,-110
-268,-118
-274,-124
-274,-124
-284,-126
-288,-132
-288,-132
-290,-134
-290,-134
-292,-138
-296,-142
-300,-148
-304,-156
-310,-160
-310,-160
-314,-164
-320,-168
-324,-172
-324,-172
-322,-170
-306,-162
-264,-144
-234,-136
-208,-116
-188,-104
-188,-104
-168,-92
-146,-80
-132,-70
-118,-62
-98,-56
-80,-48
-70,-44
-60,-42
-44,-30
-16,-14
16,4
70,24
70,24
116,38
138,46
170,50
192,56
200,60
206,62
210,62
212,62
212,64
212,62
194,52
162,42
162,42
146,34
130,28
120,24
108,22
96,16
82,12
72,10
54,6
54,6
30,-8
30,-8
0,-14
-28,-22
-38,-24
-58,-34
-88,-48
-88,-48
-108,-58
-118,-66
-152,-82
-152,-82
-192,-98
-216,-110
-216,-110
-228,-118
-242,-124
-242,-124
-248,-132
-268,-138
-268,-138
-278,-148
-278,-148
-282,-154
-298,-162
-298,-162
-298,-164
-308,-166
-308,-166
-318,-174
-318,-174
-324,-176
-330,-180
-330,-180
-338,-184
-338,-184
-344,-190
-350,-192
-350,-192
-358,-198
-358,-198
-366,-202
-370,-202
-370,-202
-376,-208
-376,-208
-382,-210
-386,-212
-386,-212
-392,-216
-392,-216
-384,-208
-376,-206
-368,-198
-358,-194
-340,-184
-340,-184
-314,-174
-314,-174
-300,-172
-286,-164
-286,-164
-274,-158
-274,-158
-258,-148
-254,-146
-254,-146
-240,-136
-232,-130
-232,-130
-204,-112
-194,-108
-194,-108
-188,-106
-188,-106
-178,-94
-156,-82
-156,-82
-146,-74
-146,-72
-124,-64
-124,-64
-106,-56
-84,-46
-84,-46
-60,-38
-60,-38
-48,-34
-38,-28
-38,-28
-24,-22
-14,-20
-2,-18
-2,-18
0,-18
8,-14
12,-12
12,-12
12,-10
14,-10
14,-10
14,-14
14,-22
14,-34
14,-40
14,-44
14,-54
10,-62
10,-62
10,-74
8,-84
8,-96
6,-102
6,-102
6,-108
6,-116
4,-124
4,-124
2,-134
0,-146
-6,-156
-6,-156
-8,-168
-12,-182
-12,-182
-16,-190
-20,-198
-20,-198
-22,-204
-24,-210
-24,-210
-26,-220
-32,-230
-34,-244
-34,-244
-36,-256
-38,-262
-38,-262
-38,-268
-42,-278
-42,-278
-44,-282
-44,-282
-46,-288
-50,-296
-50,-296
-52,-300
-56,-304
-56,-310
-58,-318
-58,-318
-60,-320
-62,-326
-64,-332
-64,-332
-66,-336
-68,-342
-68,-342
-68,-346
-68,-352
-68,-358
-68,-364
-68,-374
-68,-376
-68,-378
-70,-382
-70,-382
-70,-384
-70,-386
-70,-390
-72,-392
-72,-392
-72,-396
-72,-398
-72,-402
-72,-406
-72,-410
-72,-412
-72,-416
-72,-418
-72,-420
-74,-406
-74,-406
-74,-366
-74,-344
-74,-304
-74,-272
-70,-220
-64,-182
-62,-144
-58,-86
-58,-86
-58,-72
-58,-50
-58,-32
-58,-14
-56,4
-56,16
-54,38
-54,38
-54,52
-54,62
-54,72
-54,78
-54,86
-54,90
-54,94
-54,100
-54,104
-54,108
-54,112
-54,114
-52,116
-52,116
-50,126
-50,126
-50,130
-48,136
-48,136
-48,144
-46,146
-46,146
-46,142
-54,130
-56,128
-68,126
-90,116
-102,112
-116,110
-116,110
-124,108
-128,108
-128,108
-132,108
-134,108
-134,108
-134,106
-134,104
-136,98
-136,98
-140,88
-146,82
-160,68
-160,68
-168,60
-176,52
-176,52
-194,52
-194,52
-202,46
-214,44
-214,44
-226,38
-226,38
-258,30
-272,26
-272,26
-292,22
-292,22
-318,16
-334,12
-334,12
-346,10
-346,10
-362,4
-362,4
-378,2
-378,2
-404,-2
-420,-4
-420,-4
-430,-6
-430,-6
-436,-6
-436,-6
-448,-6
-448,-6
-460,-8
-460,-8
-472,-12
-472,-12
-474,-12
-474,-12
-476,-12
-476,-12
-472,-12
-450,-12
-432,-12
-432,-12
-400,-12
-400,-12
-384,-12
-384,-12
-348,-12
-348,-12
-296,-8
-296,-8
-254,-10
-254,-10
-230,-6
-204,-6
-204,-6
-188,-4
-188,-4
-174,-2
-152,-2
-152,-2
-124,0
-102,6
-102,6
-74,10
-74,10
-68,10
-52,10
-52,10
-38,18
-26,20
-8,24
-8,24
12,28
18,30
12,30
-2,30
-18,32
-46,32
-68,30
-122,18
-122,18
-176,18
-176,18
-208,16
-226,10
-226,10
-278,8
-278,8
-290,8
-290,8
-318,6
-318,6
-354,-4
-354,-4
-390,-6
-390,-6
-416,-10
-416,-10
-444,-14
-444,-14
-462,-22
-462,-22
-484,-26
-484,-26
-490,-26
-490,-26
-492,-28
-492,-28
-496,-28
-496,-28
-486,-28
-486,-28
-474,-28
-474,-28
-468,-28
-468,-28
-396,-28
-396,-28
-366,-26
-366,-26
-314,-26
-314,-26
-256,-18
-256,-18
-224,-16
-224,-16
-200,-12
-176,-10
-176,-10
-158,-8
-158,-8
-134,-8
-104,-6
-104,-6
-68,-6
-22,10
0,12
0,12
28,22
34,24
38,26
38,26
46,26
56,28
62,28
62,28
56,28
40,28
18,24
-30,22
-54,16
-92,8
-92,8
-152,4
-154,4
-154,4
-190,2
-246,-2
-270,-6
-270,-6
-290,-12
-290,-12
-306,-14
-306,-14
-342,-14
-362,-22
-362,-22
-384,-24
-384,-24
-404,-26
-404,-26
-426,-26
-426,-26
-438,-30
-438,-30
-454,-34
-454,-34
-466,-36
-466,-36
-472,-36
-472,-36
-478,-40
-478,-40
-480,-40
-480,-40
-472,-40
-456,-40
-434,-40
-396,-36
-396,-36
-368,-34
-326,-30
-326,-30
-262,-16
-230,-10
-220,-8
-220,-8
-192,0
-192,2
-180,4
-170,4
-142,8
-138,8
-126,8
-122,8
-122,8
-120,8
-120,8
-118,4
-108,-62
-94,-114
-94,-152
-92,-204
-88,-238
-86,-268
-86,-296
-86,-312
-86,-330
-86,-350
-86,-368
-84,-382
-84,-382
-84,-396
-84,-404
-86,-410
-86,-412
-88,-412
-94,-390
-100,-348
-102,-314
-108,-274
-114,-222
-114,-184
-110,-102
-110,-64
-110,-58
-110,-36
-108,-26
-108,-26
-108,-14
-108,-4
-108,8
-108,14
-108,16
-108,18
-106,16
-102,-14
-96,-60
-96,-118
-96,-164
-96,-224
-104,-272
-104,-272
-104,-300
-104,-320
-106,-328
-106,-328
-106,-330
-106,-312
-106,-274
-110,-246
-110,-246
-112,-224
-112,-210
-110,-196
-110,-194
-110,-240
-114,-278
-116,-318
-116,-344
-116,-364
-116,-374
-116,-376
-116,-370
-116,-356
-116,-340
-116,-326
-118,-310
-118,-310
-120,-294
-120,-282
-120,-278
-120,-276
-120,-274
-120,-272
-120,-270
-120,-268
-120,-272
-120,-274
0,0
-16,-8
0,0
-54,-36
-74,-28
-90,-24
0,0
-78,-40
-30,-14
0,0
-42,-12
0,0
-38,-14
-14,-6
0,0
-4,-2
0,-2
0,0
20,16
68,20
24,10
42,18
10,4
2,0
0,0
14,0
22,0
26,0
26,0
84,0
0,0
46,2
38,2
14,0
8,0
4,0
0,0
2,2
2,2
2,0
4,0
0,0
2,0
6,2
4,2
8,2
4,0
4,2
8,4
2,0
0,0
2,0
0,0
2,0
2,2
0,0
2,2
0,0
2,0
0,0
2,0
0,0
2,0
0,2
12,2
8,2
10,8
0,0
10,2
16,4
0,0
26,4
20,2
14,2
16,6
0,0
24,0
0,0
8,0
20,2
0,0
20,4
0,0
14,2
0,0
6,0
6,0
0,0
2,0
0,0
2,2
0,0
2,2
0,0
2,0
0,0
4,0
0,0
4,0
0,0
4,0
0,0
8,0
4,0
10,4
4,2
26,4
0,0
10,2
6,2
10,2
0,0
2,0
2,0
0,0
6,0
2,0
0,0
4,2
0,0
4,0
0,0
2,0
0,0
2,0
0,0
-4,0
-12,0
-16,-2
-84,-8
-26,-2
0,0
-34,-8
-60,0
-62,0
0,0
-70,0
0,0
-90,0
0,0
-52,2
0,0
-64,-6
0,0
-62,-12
0,0
-58,-4
0,0
-52,-6
0,0
-42,-6
0,0
-66,-20
0,0
-22,-2
0,0
-20,-8
0,0
-22,-2
0,0
-4,-2
0,0
-16,-4
0,0
-22,-2
0,0
-24,-2
0,0
-18,-2
0,0
-6,0
0,0
-6,0
0,0
-4,0
0,0
-2,-2
0,0
2,0
12,0
0,0
22,-2
0,0
22,-2
0,0
12,-2
0,0
14,0
0,0
30,-6
0,0
26,-2
0,0
30,-4
0,0
20,-4
0,0
14,-8
0,0
14,0
0,0
20,0
0,0
22,-2
0,0
12,0
0,0
6,0
0,0
4,0
0,0
2,0
0,0
6,0
0,0
10,0
0,0
24,0
0,0
18,0
0,0
20,0
0,0
10,0
0,0
14,2
0,0
26,4
0,0
26,-2
0,0
30,0
0,0
6,0
0,0
16,0
0,0
14,-2
0,0
14,-2
0,0
8,0
0,0
14,0
0,0
6,-2
0,0
4,0
0,0
2,-2
0,0
2,0
0,0
-8,0
-12,0
-22,0
-12,0
0,0
-22,0
0,0
-16,-6
0,0
-16,-2
0,0
-6,-2
0,0
-20,-4
0,0
-2,0
0,0
-10,0
0,0
-14,0
0,0
-12,0
0,0
-16,0
0,0
-6,0
0,0
-10,2
0,0
-4,0
0,0
-2,2
0,0
-6,0
0,0
-2,0
0,0
-2,0
0,0
-4,0
0,0
-2,0
0,0
-8,-6
-14,-10
-22,-16
-26,-18
-28,-18
-30,-20
-30,-20
-34,-20
-34,-20
-36,-22
-38,-24
-38,-24
-40,-26
-40,-26
-42,-28
-44,-28
-44,-28
-44,-32
-48,-34
-48,-34
-52,-38
-52,-38
-58,-42
-62,-46
-62,-46
-66,-48
-66,-48
-68,-48
-70,-48
-70,-48
-72,-50
-72,-50
-74,-50
-74,-50
-78,-52
-78,-52
-80,-54
-80,-54
-84,-56
-90,-58
-90,-58
-94,-64
-94,-64
-102,-66
-102,-66
-118,-78
-118,-78
-130,-86
-134,-90
-134,-90
-142,-92
-142,-92
-148,-98
-148,-98
-152,-102
-152,-102
-156,-106
-158,-108
-158,-108
-164,-110
-164,-110
-168,-112
-170,-114
-170,-114
-170,-116
-172,-118
-172,-118
-172,-120
-174,-122
-176,-124
-178,-124
-178,-126
-178,-128
-178,-130
-170,-128
-146,-116
-120,-106
-94,-100
-88,-96
-84,-94
-72,-88
-72,-88
-62,-86
-56,-84
-56,-84
-50,-78
-40,-74
-40,-74
-36,-74
-36,-74
-26,-70
-14,-66
-14,-66
-8,-64
-8,-64
4,-60
6,-58
6,-58
10,-56
10,-56
14,-54
18,-54
18,-54
24,-48
30,-44
30,-44
38,-38
38,-38
44,-34
50,-30
50,-30
58,-26
58,-26
70,-24
78,-20
86,-18
98,-14
104,-10
104,-10
114,-4
120,0
120,0
126,4
128,8
128,8
132,12
144,20
144,20
150,20
158,30
158,30
166,30
174,36
174,36
180,38
184,38
184,38
190,42
192,44
192,44
204,46
218,52
218,52
224,56
232,60
232,60
236,64
242,68
242,68
246,68
248,70
248,70
252,72
256,74
256,74
260,76
264,76
266,76
266,76
270,78
272,78
0,2
0,4
8,12
16,22
36,46
0,0
34,32
0,0
48,38
0,0
56,28
0,0
36,30
0,0
20,12
0,0
16,18
0,0
6,4
0,0
-2,0
-12,-4
-12,-6
-16,-8
-20,-12
-26,-16
-26,-16
-28,-18
-32,-20
-36,-24
-42,-32
-42,-32
-54,-36
-80,-44
-90,-46
-120,-60
-156,-72
-156,-72
-200,-94
-208,-96
-208,-96
-218,-100
-222,-102
-222,-102
-222,-104
-224,-106
-224,-106
-226,-106
-226,-106
-228,-108
-228,-108
-232,-112
-238,-116
-238,-116
-246,-120
-246,-120
-258,-130
-268,-136
-268,-136
-280,-146
-280,-146
-292,-154
-308,-172
-308,-172
-314,-174
-314,-174
-322,-178
-306,-166
-280,-150
-216,-112
-198,-106
-182,-96
-182,-96
-166,-88
-156,-84
-134,-76
-134,-76
-126,-74
-106,-60
-96,-58
-96,-58
-88,-54
-74,-46
-74,-46
-62,-44
-56,-40
-56,-40
-46,-36
-44,-36
-44,-34
-48,-38
-48,-38
-72,-56
-108,-74
-154,-94
-186,-108
-226,-132
-248,-148
-248,-148
-272,-166
-272,-166
-290,-174
-302,-184
-302,-184
-310,-190
-320,-194
-320,-194
-326,-200
-326,-200
-348,-206
-358,-210
-358,-210
-366,-212
-366,-212
-378,-216
-378,-216
-384,-218
-388,-220
-388,-220
-390,-222
-390,-222
-392,-222
-392,-220
-366,-210
-330,-194
-300,-182
-274,-170
-274,-170
-232,-154
-216,-152
-216,-152
-194,-140
-194,-140
-182,-138
-172,-132
-172,-132
-22,-44
-292,-164
-300,-168
-300,-168
-312,-178
-326,-182
-326,-182
-340,-186
-346,-186
-346,-186
-354,-192
-360,-194
-360,-194
-362,-196
-362,-196
-364,-196
-364,-196
-368,-198
-370,-200
-370,-200
-370,-202
-374,-202
-374,-202
-374,-204
-374,-202
-366,-190
-348,-178
-318,-162
-318,-162
-260,-136
-260,-136
-236,-118
-226,-110
-226,-110
-188,-88
-180,-84
-180,-84
-162,-74
-148,-70
-136,-62
-136,-62
-122,-54
-106,-46
-106,-46
-100,-42
-86,-38
-86,-38
-80,-36
-78,-36
-78,-36
-70,-34
-66,-32
-66,-32
-62,-30
-58,-28
-58,-28
-56,-28
-56,-28
-56,-26
-52,-24
-52,-24
-44,-22
-38,-18
-28,-16
-28,-16
-20,-12
-6,-4
-6,-4
2,-2
14,8
26,14
32,16
32,16
36,16
38,16
38,16
38,18
38,20
40,20
42,22
46,26
46,26
36,20
18,10
-30,-20
-30,-20
-62,-34
-92,-62
-112,-74
-112,-74
-130,-84
-152,-98
-168,-106
-168,-106
-186,-114
-186,-114
-200,-118
-218,-128
-218,-128
-234,-136
-234,-136
-262,-156
-284,-170
-284,-170
-294,-172
-294,-172
-312,-184
-338,-200
-338,-200
-346,-208
-346,-208
-354,-210
-356,-212
-356,-212
-360,-216
-360,-216
-370,-220
-370,-220
-374,-224
-378,-226
-378,-226
-380,-228
-380,-228
-390,-234
-390,-234
-392,-234
-388,-234
-388,-234
-380,-226
-380,-226
-356,-212
-356,-212
-326,-186
-296,-168
-296,-168
-270,-150
-270,-150
-258,-144
-258,-144
-240,-130
-220,-116
-212,-114
-192,-100
-192,-100
-162,-76
-138,-54
-138,-54
-110,-36
-110,-36
-76,-18
-46,0
2,16
2,16
44,36
78,48
78,48
92,60
112,66
132,74
140,78
142,80
142,80
152,82
156,86
156,86
156,88
158,90
158,90
162,92
164,94
164,94
168,96
168,96
170,98
170,98
172,98
172,96
176,90
176,90
182,90
194,86
198,86
198,86
208,84
212,82
212,82
228,76
248,76
260,74
260,74
268,74
268,74
278,72
296,72
314,72
314,72
332,74
344,80
358,82
364,82
378,84
390,86
398,88
398,88
410,90
422,94
426,96
422,96
416,94
404,90
320,58
320,58
276,34
240,10
204,-6
204,-6
150,-22
114,-32
114,-32
24,-60
24,-60
-6,-74
-34,-84
-34,-84
-72,-98
-100,-106
-122,-118
-158,-128
-158,-128
-174,-134
-206,-142
-206,-142
-224,-148
-224,-148
-236,-152
-246,-156
-246,-156
-254,-158
-264,-164
-264,-164
-268,-164
-268,-164
-270,-166
-276,-166
-276,-166
-278,-168
-278,-168
-280,-168
-280,-168
-244,-156
-150,-114
110,-8
314,56
314,56
338,56
342,56
340,56
336,56
322,54
284,40
226,16
170,-2
118,-18
118,-18
30,-50
-36,-64
-66,-72
-108,-84
-138,-86
-138,-86
-154,-94
-154,-94
-162,-96
-174,-106
-174,-106
-180,-108
-186,-112
-190,-116
-210,-124
-210,-124
-234,-136
-234,-136
-250,-154
-260,-160
-260,-160
-276,-168
-284,-174
-284,-174
-292,-180
-292,-180
-300,-182
-302,-184
-302,-184
-304,-186
-2,-2
0,0
-6,-2
0,0
-20,-4
0,0
-24,-8
0,0
-24,-16
0,0
-34,-14
0,0
-18,-6
0,0
-12,-6
0,0
-6,-4
0,0
-8,-2
0,0
-4,0
0,0
-2,-2
0,0
-2,-2
0,0
0,-2
0,0
14,6
32,12
30,12
0,0
150,64
140,44
0,0
26,6
0,0
2,0
0,0
-18,-12
0,0
-34,-16
0,0
-36,-24
0,0
-46,-18
0,0
-58,-26
0,0
-22,-12
0,0
-14,-8
0,0
-6,-4
0,0
-2,-2
0,0
-2,-2
0,0
-6,0
-10,-4
0,0
-20,-8
0,0
-30,-8
0,0
-48,-22
0,0
-30,-20
0,0
-40,-18
0,0
-24,-4
0,0
-8,-2
0,0
-4,-2
0,0
0,4
2,18
18,32
0,0
20,20
0,0
12,12
0,0
32,24
0,0
70,26
0,0
80,26
0,0
58,10
0,0
58,10
0,0
14,-2
0,0
10,-14
0,0
4,-28
0,0
-4,-34
0,0
-10,-16
0,0
-30,-16
0,0
-36,-10
0,0
-24,-10
0,0
-42,-8
0,0
-24,0
0,0
-18,-2
0,0
-6,0
0,0
-4,6
0,0
0,12
0,0
-2,8
0,0
0,4
0,0
0,4
0,0
0,2
0,0
2,2
0,0
2,4
0,-2
0,-4
0,-8
-12,-14
-18,-20
-26,-28
-36,-36
-42,-44
-42,-44
-46,-48
-56,-52
-56,-52
-66,-56
-72,-60
-72,-60
-78,-64
-84,-64
-84,-64
-90,-66
-90,-66
-90,-68
-96,-78
-98,-78
-102,-80
-102,-82
-98,-78
-84,-68
-58,-52
-44,-36
-18,-22
2,-12
18,8
32,18
36,24
48,34
48,34
56,48
64,54
70,66
74,70
88,82
94,92
102,96
114,106
114,106
136,126
136,126
146,136
158,142
174,152
182,162
202,174
-204,-118
0,0
0,0
0,-8
0,-20
-6,-40
-6,-40
-6,-72
-6,-72
-6,-108
-12,-134
-12,-134
-20,-156
-28,-180
-28,-180
-28,-186
-28,-186
-30,-200
-30,-200
-36,-222
-36,-222
-36,-230
-36,-230
-40,-236
-42,-240
-44,-254
-48,-260
-50,-268
-52,-278
-56,-280
-56,-284
-58,-284
-60,-272
-60,-262
-58,-240
-52,-222
-52,-222
-50,-198
-50,-198
-50,-180
-50,-180
-42,-158
-42,-158
-38,-134
-38,-134
-32,-114
-32,-114
-28,-98
-24,-90
-24,-90
-22,-72
-22,-72
-18,-64
-16,-50
-16,-50
-16,-30
-16,-30
-12,-20
-12,-20
-6,2
-6,2
0,32
4,40
4,40
6,58
20,88
20,88
22,102
26,110
26,110
28,118
28,118
30,132
32,140
32,140
36,148
38,158
44,170
44,170
48,182
52,192
56,198
56,198
62,210
68,218
74,226
74,226
78,234
78,234
80,234
80,232
-2,2
-2,8
-2,18
-2,46
-2,58
-2,58
0,68
0,82
0,82
0,90
0,90
2,102
2,106
2,106
2,114
4,124
4,130
4,130
6,140
8,156
8,156
8,166
10,178
10,178
10,182
12,186
12,186
12,192
12,198
12,202
12,208
12,216
12,222
12,222
12,234
16,248
16,248
20,258
24,270
24,270
24,278
28,288
30,298
30,310
30,320
30,320
32,326
34,338
38,346
44,348
46,354
50,360
52,362
54,368
54,370
56,372
56,372
56,376
56,376
58,378
58,382
58,390
58,394
58,394
60,396
62,398
68,404
68,404
68,408
68,410
68,410
70,412
72,416
72,416
72,418
74,418
74,416
68,376
66,362
58,324
58,324
54,312
54,306
52,300
50,290
48,282
44,272
44,272
36,260
34,246
28,234
28,234
26,220
18,214
18,214
14,208
10,204
6,194
6,194
2,184
2,184
-4,174
-10,164
-10,164
-18,154
-18,154
-26,148
-36,136
-48,122
-48,122
-54,118
-54,118
-66,108
-72,100
-72,100
-78,90
-86,82
-86,82
-94,74
-94,74
-98,64
-104,54
-104,54
-122,44
-126,38
-126,38
-128,28
-132,24
-132,24
-144,12
-148,6
-148,6
-156,0
-156,0
-160,-2
-160,-2
-164,-10
-164,-12
-164,-12
-166,-14
-166,-14
-172,-12
-172,-2
-174,20
-176,34
-176,34
-176,54
-172,70
-172,70
-172,84
-170,96
-170,96
-166,110
-160,130
-160,130
-154,148
-152,164
-152,164
-150,178
-144,198
-144,198
-144,212
-140,226
-140,226
-140,236
-134,242
-134,242
-134,254
-126,274
-126,274
-122,290
-116,300
-116,300
-106,314
-104,316
-100,326
-98,334
-92,344
-92,344
-84,354
-80,364
-74,372
-68,378
-64,382
-64,382
-62,388
-50,396
-50,396
-46,400
-40,408
-40,408
-34,416
-30,422
-26,424
-18,428
-18,428
-12,430
-6,434
-6,434
-4,436
-4,436
4,440
6,442
6,442
16,452
18,452
18,454
18,454
20,454
22,454
28,448
28,448
32,442
32,442
36,430
36,408
36,408
36,390
34,366
30,346
24,300
24,300
24,290
20,276
14,260
8,246
8,246
8,238
4,224
4,208
4,208
-2,196
-8,182
-8,182
-12,170
-14,160
-14,160
-14,154
-16,148
-16,148
-16,140
-18,134
-22,120
-22,120
-28,106
-32,94
-32,94
-40,80
-40,80
-42,64
-42,64
-44,54
-46,46
-46,46
-48,38
-52,30
-52,30
-54,20
-54,20
-58,16
-60,12
-60,12
-60,8
-62,6
-62,6
-62,4
-62,4
-64,4
-64,8
-64,8
-64,18
-64,18
-64,40
-64,64
-64,80
-60,102
-60,102
-54,126
-54,126
-48,146
-44,162
-44,162
-42,194
-36,210
-36,210
-32,230
-28,246
-22,262
-22,262
-18,278
-16,290
-10,298
-10,298
-6,312
-2,326
2,334
4,346
4,346
6,352
6,360
12,368
12,378
14,380
18,386
20,390
24,392
28,396
28,398
28,398
28,400
28,400
28,386
28,352
26,304
12,226
12,226
0,198
-4,178
-4,178
-8,164
-16,150
-16,150
-22,138
-24,126
-24,126
-24,118
-24,118
-26,110
-28,100
-32,88
-32,88
-34,82
-38,74
-38,74
-42,60
-42,60
-42,56
-42,50
-42,50
-46,46
-46,46
-46,42
-46,42
-46,38
-48,34
-50,32
-50,32
-52,28
-52,28
-54,26
-60,28
-60,42
-60,46
-60,60
-60,78
-60,102
-60,102
-60,128
-54,156
-54,156
-46,178
-46,178
-40,204
-36,220
-28,232
-26,244
-20,258
-18,270
-18,270
-16,280
-14,292
-14,292
-10,304
-6,314
-4,322
-2,330
2,338
2,344
2,348
2,350
2,350
4,348
4,322
-2,284
-10,246
-36,186
-36,186
-42,172
-52,138
-54,132
-54,132
-60,114
-60,114
-62,106
-70,92
-70,92
-72,84
-76,76
-76,76
-80,68
-80,68
-82,58
-82,52
-82,52
-82,50
-82,50
-82,52
-82,52
-82,70
-82,70
-80,92
-80,114
-74,132
-74,132
-70,152
-62,168
-62,168
-60,182
-56,202
-56,202
-52,210
-50,216
-50,216
-48,226
-48,226
-48,230
-46,236
-42,242
-36,248
-34,252
-32,260
-32,262
-30,264
-28,266
-26,262
-22,240
-22,214
-26,192
-30,174
-38,142
-48,112
-56,82
-56,82
-66,58
-70,32
-70,32
-76,18
-78,10
-80,8
-80,8
-80,2
-82,2
-84,4
-84,18
-80,42
-74,54
-70,90
-66,104
-66,104
-54,120
-46,136
-44,136
-44,140
-44,140
-42,144
-42,144
-38,152
-38,152
-32,158
-28,172
-28,172
-26,180
-16,194
-16,194
-14,208
-10,222
-4,228
-4,232
0,236
0,236
0,238
0,238
0,240
2,240
4,244
4,244
6,248
8,252
10,258
12,260
12,262
12,264
14,264
14,260
12,234
10,226
6,214
4,200
-4,182
-6,168
-6,168
-8,162
-8,162
-14,144
-14,140
-14,140
-14,138
-14,136
-14,136
-16,132
-18,128
-22,118
-26,110
-26,110
-28,102
-30,100
-30,100
-30,98
-30,96
-30,96
-32,94
-32,94
-32,90
-32,86
-32,86
-34,82
-34,80
-34,80
-34,78
-34,78
-34,76
-34,76
-34,80
-34,96
-28,110
-24,126
-22,146
-22,146
-12,174
-8,184
-8,184
0,198
4,204
10,220
12,226
14,236
14,236
14,240
16,252
16,252
26,278
36,302
42,314
42,314
44,324
48,332
48,332
48,336
50,338
52,340
54,344
58,348
60,350
62,354
64,356
64,356
66,356
66,358
68,358
68,360
68,360
68,362
68,362
68,366
70,368
70,368
72,370
74,372
76,374
80,378
84,382
88,386
94,392
94,394
96,396
98,396
100,394
100,394
104,384
104,374
106,362
106,352
106,336
98,298
92,262
84,242
84,242
80,236
72,222
72,222
64,208
58,200
54,186
50,174
48,168
44,160
38,148
38,148
32,142
28,134
26,128
22,122
22,122
20,114
20,114
16,108
8,96
8,96
2,88
2,88
-6,76
-12,60
-12,60
-20,52
-26,42
-26,42
-36,30
-48,24
-48,24
-62,20
-62,20
-70,12
-78,6
-78,6
-90,0
-96,-4
-96,-4
-104,-12
-104,-12
-108,-16
-118,-20
-118,-20
-128,-22
-128,-22
-142,-26
-142,-26
-146,-32
-158,-40
-158,-40
-168,-46
-168,-46
-178,-52
-178,-52
-190,-58
-200,-62
-200,-62
-214,-68
-218,-72
-228,-78
-230,-80
-230,-80
-232,-82
-232,-82
-234,-84
-234,-84
-234,-86
-234,-86
-234,-88
-234,-88
-236,-90
-218,-70
-216,-62
-166,2
-148,26
-130,50
-118,66
-118,66
-102,86
-102,86
-98,100
-86,114
-86,114
-76,128
-68,138
-68,138
-56,148
-46,158
-46,158
-30,174
-22,184
-22,184
-8,196
2,202
2,202
8,212
28,226
28,226
44,240
58,254
58,254
72,264
80,270
80,270
88,274
100,280
108,286
108,286
114,290
120,296
126,300
134,308
136,308
138,310
138,310
0,0
0,0
